lineage,clinical_count,clinical_adjusted_pct,clinical_first_detection_date,ww_count_0.01,ww_adjusted_pct_0.01,ww_first_detection_date_0.01,ww_count_0.02,ww_adjusted_pct_0.02,ww_first_detection_date_0.02,ww_count_0.04,ww_adjusted_pct_0.04,ww_first_detection_date_0.04,ww_count_0.08,ww_adjusted_pct_0.08,ww_first_detection_date_0.08,ww_count_0.16,ww_adjusted_pct_0.16,ww_first_detection_date_0.16,ww_count_0.32,ww_adjusted_pct_0.32,ww_first_detection_date_0.32
QH.1,5,0.006067445726697975,2024-12-30,15,0.00934048568486973,2024-12-01,7,0.009100353788644829,2025-01-05,5,0.00964671862168574,2025-02-05,3,0.010783907165785736,2025-03-19,2,0.014086235031066423,2025-04-22,1,0.01856367169668977,2025-04-22
QJ.1,1,0.0012134891453395948,2025-03-28,3,0.0002810977766528917,2025-02-04,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
QJ.2,1,0.0012134891453395948,2025-03-07,5,0.012967748427751316,2025-03-12,4,0.013652276906229612,2025-04-10,4,0.015133623299083389,2025-04-10,3,0.01792737431437304,2025-04-10,3,0.025456234893816647,2025-04-10,3,0.04496013618622738,2025-04-10
QK.1,0,0.0,,1,9.370954901749155e-05,2025-09-03,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
QK.2,15,0.018202337180093925,2025-07-21,116,0.12521278602860753,2025-07-03,97,0.13060370930285572,2025-07-03,73,0.13970663559484378,2025-07-03,54,0.15938994100405482,2025-07-08,39,0.20515551057748324,2025-07-08,18,0.2500198752192863,2025-07-08
QK.3,0,0.0,,6,0.0018081179246998156,2025-06-10,3,0.0016235701221262435,2025-06-10,1,0.0014274806095861505,2025-09-16,1,0.0017378295288950718,2025-09-16,1,0.0024676562176478875,2025-09-16,0,0.0,
QK.4,0,0.0,,1,8.832710273826296e-05,2025-07-31,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
QM.1,0,0.0,,24,0.019028219510532306,2025-07-17,21,0.019877800267966213,2025-07-17,17,0.021144495423255544,2025-07-17,10,0.02129199027281385,2025-07-17,6,0.02310024733128123,2025-07-17,1,0.012217071987308899,2025-08-12
QN.1,0,0.0,,1,9.396512412820251e-05,2025-05-20,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
QP.1,3,0.003640467436018785,2025-02-19,14,0.0064708142793464835,2024-11-14,9,0.006363312797326941,2024-11-14,4,0.006015895076473123,2024-11-14,4,0.00732381234212381,2024-11-14,2,0.00797460322497375,2025-02-06,1,0.008959150119775319,2025-02-06
QR.1,293,0.35555231958450134,2024-12-10,334,0.17149347855529817,2024-11-17,268,0.17491889792754037,2024-11-17,172,0.17251458822648094,2024-11-17,85,0.1634157814513514,2024-11-17,32,0.1541609988416461,2024-11-17,14,0.1754490833667347,2024-11-17
QR.2,4,0.004853956581358379,2025-05-15,63,0.024812773412923483,2024-11-12,39,0.023750695041783017,2024-11-12,22,0.02246422698332815,2025-03-02,12,0.02212980448054944,2025-03-02,4,0.020620155898648396,2025-06-30,1,0.020041087794779828,2025-07-30
QS.1,0,0.0,,17,0.00448468438155243,2025-07-10,10,0.004041923422477761,2025-07-10,4,0.003180282132779435,2025-07-10,2,0.0028832012345445025,2025-09-15,0,0.0,,0,0.0,
QS.2,0,0.0,,139,0.06680004461705423,2025-05-19,104,0.06702343482746861,2025-06-10,67,0.06628463927815836,2025-06-10,35,0.06428154069827714,2025-06-10,15,0.06100865345421846,2025-06-10,3,0.04067509821759364,2025-07-21
QT.1,0,0.0,,17,0.009639649336073447,2025-06-12,12,0.00974796147169587,2025-07-31,8,0.00984160660624988,2025-07-31,5,0.01036125258226303,2025-07-31,2,0.009738886398117949,2025-07-31,1,0.012441545601018726,2025-07-31
QT.1.1,0,0.0,,15,0.0026745273543428197,2025-08-11,8,0.0021279717226552627,2025-08-19,2,0.001089048492573084,2025-09-10,1,0.0008309073777834499,2025-09-10,0,0.0,,0,0.0,
QT.1.2,0,0.0,,17,0.03138286265761743,2025-08-19,17,0.03321416118717144,2025-08-19,16,0.03659602567130502,2025-08-19,9,0.04107439223137503,2025-08-21,9,0.05832417834464161,2025-08-21,6,0.0853752069875226,2025-08-21
QT.3,0,0.0,,63,0.025383805849969125,2025-04-23,53,0.025822235284432907,2025-04-23,30,0.023342879524415612,2025-05-11,15,0.02059210205022932,2025-05-14,4,0.012029025683096934,2025-05-14,0,0.0,
QU.1,0,0.0,,1,0.0008087779708781059,2025-06-17,1,0.0008559729614996912,2025-06-17,1,0.0009488506893400442,2025-06-17,1,0.0011551405569884606,2025-06-17,0,0.0,,0,0.0,
QU.2,0,0.0,,4,0.004348239401496733,2025-02-17,4,0.004601974202843065,2025-02-17,3,0.0048450985986615595,2025-04-29,1,0.005125779916987177,2025-07-15,1,0.007278425456661574,2025-07-15,1,0.012854964652777277,2025-07-15
QV.1,3,0.003640467436018785,2025-01-23,25,0.009368164442861523,2024-10-30,15,0.008840511784891446,2024-10-30,8,0.008162615591249584,2024-10-30,5,0.008444566727845082,2024-10-30,2,0.007546788058093656,2024-10-30,1,0.00761594746121909,2024-10-30
QV.2,0,0.0,,5,0.0017822419052999762,2024-12-17,2,0.0015834493692796583,2025-01-07,2,0.0017552622491062227,2025-01-07,1,0.0017068046645071465,2025-01-07,1,0.0024236020119645352,2025-01-07,0,0.0,
QW.1,0,0.0,,4,0.00047059002738090197,2025-08-05,2,0.00033851449210616045,2025-08-05,0,0.0,,0,0.0,,0,0.0,,0,0.0,
QY.1,0,0.0,,7,0.0013370847812184613,2025-07-24,5,0.0012309760985245084,2025-09-02,2,0.0007138286708269016,2025-09-04,0,0.0,,0,0.0,,0,0.0,
Unassigned,20,0.0242697829067919,2023-01-10,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAA,0,0.0,,3,0.0002502121406065563,2023-02-01,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAD,0,0.0,,14,0.0016799591296034369,2023-01-23,4,0.0008245133890966271,2023-04-24,1,0.0004090471477682329,2023-12-19,0,0.0,,0,0.0,,0,0.0,
XAE,0,0.0,,1,7.279717189223761e-05,2023-03-15,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAJ,0,0.0,,6,0.0005158203961639497,2023-01-10,1,0.0001669312036117924,2023-04-18,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAP,0,0.0,,15,0.0024666759602679435,2023-04-05,5,0.0016116139982567802,2023-04-18,3,0.0013556088692734003,2023-04-18,0,0.0,,0,0.0,,0,0.0,
XAQ,0,0.0,,1,0.00013407478257355067,2023-03-29,1,0.00014189850964574052,2023-03-29,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAR,0,0.0,,4,0.0007391501820915561,2023-05-16,2,0.0006112120055122227,2023-05-16,1,0.0004908574633137753,2023-11-07,0,0.0,,0,0.0,,0,0.0,
XAS,0,0.0,,119,0.04171188153659905,2023-01-03,83,0.04047014417157663,2023-01-03,49,0.03724232458385771,2023-01-04,24,0.03297110951410709,2023-01-04,6,0.020204581810258804,2023-04-04,1,0.01008064022877176,2023-06-21
XAY,0,0.0,,1,8.307184780495583e-05,2023-08-03,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAY.1,1,0.0012134891453395948,2023-01-29,1,0.00012431629153969705,2023-08-03,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAY.1.1,0,0.0,,2,0.0006452741581509913,2023-08-03,1,0.0005592415575160775,2023-08-03,1,0.0006199223120635003,2023-08-03,0,0.0,,0,0.0,,0,0.0,
XAY.1.1.1,0,0.0,,2,0.0016294935782713606,2023-08-03,2,0.0017245801618747125,2023-08-03,2,0.0019117065012778168,2023-08-03,1,0.0017504890700887235,2023-08-03,1,0.0024856323165802995,2023-08-03,0,0.0,
XAY.2.3,1,0.0012134891453395948,2023-03-17,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XAZ,0,0.0,,2,0.00034109075474039795,2023-02-09,1,0.00022616523646347867,2023-05-16,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB,14,0.01698884803475433,2023-01-04,139,0.03864541318860783,2023-01-25,86,0.035588024478157496,2023-01-25,51,0.03135177715381955,2023-03-28,18,0.019839698966311322,2023-03-29,2,0.004938189954630114,2023-06-11,0,0.0,
XBB.1,333,0.4040918853980851,2023-01-02,457,0.1564069281954865,2023-01-03,313,0.15116661893474279,2023-01-03,199,0.14119375224122335,2023-01-03,87,0.11343322242977193,2023-01-26,21,0.06577733820045199,2023-01-26,3,0.02863142822495531,2023-05-02
XBB.1.1,0,0.0,,9,0.0022786332271649886,2023-01-09,5,0.0020340340746666983,2023-01-09,3,0.0018198742184552463,2023-01-31,1,0.0007884608255459429,2023-04-19,0,0.0,,0,0.0,
XBB.1.10,0,0.0,,4,0.0006704282341717406,2023-05-31,1,0.00041048673866296375,2023-07-27,1,0.0004550267852653898,2023-07-27,0,0.0,,0,0.0,,0,0.0,
XBB.1.11,1,0.0012134891453395948,2023-01-06,21,0.005506518654864292,2023-01-12,14,0.005195811053775169,2023-01-17,7,0.004316830438418405,2023-02-10,3,0.003134126681774791,2023-02-22,0,0.0,,0,0.0,
XBB.1.11.1,0,0.0,,13,0.002134350411644343,2023-03-01,4,0.0013713799086448074,2023-04-10,2,0.0010333880723974022,2023-04-10,1,0.0008323932181041158,2023-05-16,0,0.0,,0,0.0,
XBB.1.12,3,0.003640467436018785,2023-06-02,8,0.001657758807609743,2023-01-17,3,0.0012757301464664927,2023-01-17,1,0.0008987572515768377,2023-06-21,1,0.0010941562922887067,2023-06-21,0,0.0,,0,0.0,
XBB.1.13,9,0.010921402308056355,2023-01-12,64,0.013351663382490095,2023-01-03,37,0.011538699702996856,2023-01-08,16,0.008208521784681688,2023-02-02,3,0.003078534832854184,2023-03-05,0,0.0,,0,0.0,
XBB.1.14,0,0.0,,2,0.00021245055364880512,2023-01-26,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.15,25,0.030337228633489872,2023-01-02,104,0.019807291015133555,2023-01-03,47,0.015279420313032133,2023-01-04,20,0.010933229760184968,2023-01-04,4,0.004936720550031565,2023-01-11,1,0.0028738932139328118,2023-05-30,0,0.0,
XBB.1.15.1,1,0.0012134891453395948,2023-04-23,25,0.0055646995537453735,2023-02-02,9,0.00421558676845704,2023-02-02,4,0.003681354460904061,2023-04-04,2,0.0035207345936719464,2023-04-24,2,0.0049993180955363765,2023-04-24,0,0.0,
XBB.1.16,725,0.8797796303712063,2023-01-23,373,0.2611989300609347,2023-02-21,322,0.27110860567371897,2023-02-21,239,0.2816627227756662,2023-02-21,148,0.29502460104829725,2023-02-21,79,0.3127120574198237,2023-03-21,23,0.2555690264025333,2023-03-21
XBB.1.16.1,270,0.32764206924169065,2023-03-13,241,0.22274367436029227,2023-04-10,198,0.23143361718088729,2023-04-10,149,0.24569539944067573,2023-04-11,92,0.2676967679490145,2023-04-11,52,0.3176241273503422,2023-04-11,29,0.4452409655405096,2023-04-11
XBB.1.16.10,5,0.006067445726697975,2023-04-11,41,0.009175703599116104,2023-05-02,23,0.007906630967199232,2023-05-02,9,0.005671561942559117,2023-05-24,3,0.003658472294166979,2023-06-05,1,0.0022115199161496318,2023-06-05,0,0.0,
XBB.1.16.11,415,0.5035979953159319,2023-03-30,257,0.17242944171126692,2023-03-30,206,0.17712683414675023,2023-03-30,151,0.18360252491753573,2023-03-30,98,0.1945765157370608,2023-03-30,41,0.18980857612540025,2023-06-27,15,0.19167847345868333,2023-06-27
XBB.1.16.12,27,0.032764206924169065,2023-03-05,311,0.187965925163954,2023-02-21,265,0.1941028964516821,2023-02-21,192,0.19865536238749212,2023-02-21,110,0.1987830078371908,2023-02-21,56,0.19881393705853992,2023-03-21,12,0.11295435180758387,2023-03-21
XBB.1.16.13,17,0.020629315470773114,2023-04-24,165,0.08367141469302207,2023-04-12,115,0.08362410803351596,2023-04-12,77,0.08424344063480377,2023-04-12,41,0.08400125607177117,2023-05-02,13,0.07661068796227603,2023-05-02,6,0.09990412349270125,2023-05-11
XBB.1.16.14,38,0.046112587522904605,2023-03-29,100,0.02973742842644551,2023-04-11,45,0.02630821581230307,2023-04-11,24,0.02477838690970413,2023-04-18,14,0.024465624468499553,2023-04-18,5,0.021230519021939707,2023-06-01,1,0.015459458004628026,2023-07-27
XBB.1.16.15,108,0.13105682769667626,2023-01-03,124,0.06115472224512232,2023-05-22,87,0.06124727336261852,2023-05-22,60,0.06201624011007534,2023-05-24,27,0.058394771538595854,2023-05-24,12,0.05953542790893428,2023-06-14,4,0.06703027891338632,2023-06-14
XBB.1.16.16,16,0.019415826325433518,2023-06-20,94,0.037047107855793314,2023-04-03,70,0.036717671811662994,2023-04-03,52,0.036761959907023176,2023-04-03,23,0.029601919184679058,2023-05-16,4,0.010997496265571765,2023-06-21,0,0.0,
XBB.1.16.17,34,0.04125863094154623,2023-07-08,90,0.023873415042964533,2023-05-09,54,0.021438790793567284,2023-05-09,26,0.017603043978982675,2023-05-14,9,0.012087292558613743,2023-06-20,3,0.008130918437191045,2023-06-21,0,0.0,
XBB.1.16.18,12,0.01456186974407514,2023-04-08,105,0.04623765885844448,2023-05-04,68,0.045195935499909815,2023-05-04,44,0.04492380662828802,2023-05-22,22,0.04394687921745339,2023-05-22,10,0.04488418568240157,2023-08-09,3,0.038788089310390204,2023-08-22
XBB.1.16.19,32,0.038831652650867035,2023-03-19,1260,0.3211374314325279,2023-02-21,935,0.3058784502531701,2023-02-21,401,0.22007377005493772,2023-02-28,91,0.10850173657163929,2023-02-28,15,0.04850703357752862,2023-04-18,3,0.03214308514894451,2023-05-23
XBB.1.16.2,48,0.05824747897630056,2023-03-08,75,0.05262709167622241,2023-04-18,66,0.05474478573345268,2023-04-18,45,0.05558473369622712,2023-04-18,27,0.057898779324630445,2023-04-18,16,0.06512106750612029,2023-05-09,5,0.057530368115466184,2023-05-09
XBB.1.16.20,4,0.004853956581358379,2023-05-17,58,0.03457768893465598,2023-04-25,43,0.035184596880247804,2023-04-25,27,0.035519431582356105,2023-04-27,16,0.03770399158168579,2023-04-27,9,0.0439085503784119,2023-04-27,5,0.05698942211666984,2023-05-02
XBB.1.16.21,15,0.018202337180093925,2023-07-06,52,0.02031345195727519,2023-03-21,34,0.019806253806400168,2023-04-17,16,0.018366405969713687,2023-04-17,13,0.021117908240629032,2023-04-17,4,0.016836344532179512,2023-05-02,2,0.01942153309421719,2023-05-02
XBB.1.16.22,1,0.0012134891453395948,2023-08-05,3,0.0004996155562386286,2023-05-24,1,0.00033924750413948714,2023-05-24,1,0.0003760577058364921,2023-05-24,0,0.0,,0,0.0,,0,0.0,
XBB.1.16.23,36,0.04368560923222542,2023-07-04,98,0.05883115549522692,2023-03-30,83,0.06079383492324843,2023-03-30,57,0.06174470434484953,2023-04-24,33,0.0630356783494019,2023-04-26,20,0.0699272537803598,2023-04-26,3,0.030732482721959855,2023-05-31
XBB.1.16.24,3,0.003640467436018785,2023-09-05,11,0.0030506292494309095,2023-06-08,5,0.0026823946112054372,2023-07-27,3,0.0026306719821361656,2023-08-22,1,0.002309017525242682,2023-08-22,1,0.003278722888571122,2023-08-22,0,0.0,
XBB.1.16.25,0,0.0,,27,0.012735126187830771,2023-04-16,16,0.012394314326428412,2023-04-16,11,0.012758402909644893,2023-04-25,8,0.01364385732685078,2023-05-09,4,0.012916120235762028,2023-05-31,1,0.008374808715866645,2023-06-13
XBB.1.16.26,0,0.0,,138,0.05194566708774083,2023-05-15,85,0.04972510067966639,2023-05-15,48,0.04685920027833949,2023-05-15,24,0.0445390527214069,2023-05-15,8,0.03981455793175086,2023-05-15,3,0.04252867679789417,2023-07-23
XBB.1.16.27,0,0.0,,17,0.0027137197776966942,2023-08-31,7,0.0019105399512270185,2023-08-31,3,0.0012219289353691647,2023-11-30,0,0.0,,0,0.0,,0,0.0,
XBB.1.16.29,0,0.0,,20,0.009226737603020759,2023-06-28,11,0.008871285810507147,2023-07-05,6,0.008854784091779729,2023-07-05,2,0.008921986694725416,2023-07-05,2,0.01266890427107032,2023-07-05,1,0.01566090012912069,2023-07-05
XBB.1.16.3,12,0.01456186974407514,2023-03-19,22,0.005644457603270628,2023-05-04,12,0.005097738671051704,2023-05-04,5,0.0039310387903896335,2023-05-04,3,0.003774115783739912,2023-06-07,1,0.0025079613722048645,2023-06-27,0,0.0,
XBB.1.16.30,0,0.0,,11,0.004830118455774076,2023-06-28,5,0.004605307497065968,2023-06-28,4,0.004901280044246891,2023-06-28,3,0.00537552229319291,2023-06-28,1,0.004105160601937235,2023-06-28,0,0.0,
XBB.1.16.31,0,0.0,,45,0.024215536710061825,2023-05-17,24,0.02356367201689887,2023-06-07,17,0.02455091237636511,2023-06-08,13,0.02775374926504785,2023-06-12,7,0.030775613669030196,2023-06-12,2,0.02307935106353419,2023-06-12
XBB.1.16.32,0,0.0,,29,0.0030567690804278037,2023-04-26,5,0.0009491289403194789,2023-04-26,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.16.4,1,0.0012134891453395948,2023-02-27,28,0.006116923239285422,2023-04-27,13,0.005037656503664661,2023-05-01,4,0.003402517112114515,2023-05-10,2,0.0032914766418870507,2023-05-10,1,0.0026186930668244002,2023-05-31,0,0.0,
XBB.1.16.5,5,0.006067445726697975,2023-04-11,71,0.03265582571041789,2023-04-17,54,0.032846396324878395,2023-04-17,32,0.031555193743004625,2023-04-17,18,0.031217759274170104,2023-04-17,6,0.028077777938119775,2023-04-20,3,0.03297273770604391,2023-06-07
XBB.1.16.6,1102,1.3372650381642337,2023-02-15,552,0.18525668431026202,2023-03-29,392,0.1795288605242682,2023-03-29,211,0.15870064084096164,2023-04-18,80,0.12353781729049065,2023-05-25,29,0.10274550769314177,2023-05-31,5,0.052695485909326364,2023-07-18
XBB.1.16.7,4,0.004853956581358379,2023-04-05,56,0.020462614548276706,2023-05-02,32,0.019236032422725206,2023-05-02,17,0.017940483785072344,2023-05-02,9,0.0165867642881268,2023-05-08,5,0.017852060894066827,2023-05-25,1,0.01026102152731351,2023-07-05
XBB.1.16.8,29,0.03519118521484825,2023-04-04,63,0.04241581448861523,2023-04-11,43,0.042759210134590636,2023-04-18,28,0.04425567695313933,2023-04-18,16,0.046746402871631364,2023-05-02,9,0.056985577927000416,2023-05-02,5,0.07691907999688095,2023-05-02
XBB.1.16.9,193,0.23420340505054182,2023-05-19,132,0.05438913579452653,2023-05-25,94,0.05370994752948278,2023-05-25,48,0.04930651934636583,2023-05-30,26,0.04750108117219424,2023-06-28,10,0.04316466165209393,2023-08-10,3,0.039287529415403435,2023-08-10
XBB.1.17,0,0.0,,9,0.0022535112802081828,2023-04-05,5,0.001992428718299722,2023-04-18,3,0.0017215469932871429,2023-04-25,1,0.0009247016157179198,2023-06-14,0,0.0,,0,0.0,
XBB.1.17.1,16,0.019415826325433518,2023-02-16,8,0.003500409580200192,2023-04-09,5,0.0033976534506518306,2023-04-09,4,0.003458724904300962,2023-04-09,4,0.004210687157958372,2023-04-09,0,0.0,,0,0.0,
XBB.1.18,0,0.0,,49,0.007862688190221455,2023-01-05,14,0.004912175991231369,2023-02-15,5,0.0034975125414425687,2023-02-16,3,0.003277218478809931,2023-06-06,0,0.0,,0,0.0,
XBB.1.18.1,11,0.013348380598735544,2023-02-24,115,0.029229093969689448,2023-01-11,48,0.024339212560054335,2023-03-16,29,0.022564681521669423,2023-03-16,14,0.019591513486595432,2023-04-23,3,0.011117388381368495,2023-05-31,1,0.010517229582271343,2023-06-14
XBB.1.19,0,0.0,,21,0.008485453786101368,2023-01-08,14,0.008250826144813594,2023-01-08,8,0.007952657584003734,2023-03-19,3,0.006763037717254328,2023-05-15,1,0.0064610375939986526,2023-05-30,1,0.011411315590942888,2023-05-30
XBB.1.19.1,22,0.026696761197471088,2023-03-08,14,0.006051771724683903,2023-04-25,9,0.0059815277390208475,2023-04-25,5,0.0056666994791410435,2023-04-25,2,0.005339968851673806,2023-04-25,1,0.005472797255972828,2023-04-25,1,0.009665911356275139,2023-04-25
XBB.1.19.2,1,0.0012134891453395948,2023-02-13,4,0.0003498548346838208,2023-07-18,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.2,0,0.0,,6,0.000909802347195935,2023-01-17,2,0.0005494365137226063,2023-01-17,1,0.00039948830555327326,2023-02-16,0,0.0,,0,0.0,,0,0.0,
XBB.1.20,0,0.0,,1,7.793583475845006e-05,2023-05-08,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.21,3,0.003640467436018785,2023-02-25,24,0.004852039486770684,2023-01-12,10,0.003795105475572476,2023-01-16,3,0.0026693419533365117,2023-01-30,2,0.002844652742379023,2023-01-30,0,0.0,,0,0.0,
XBB.1.22,16,0.019415826325433518,2023-03-28,298,0.1770656855119911,2023-02-07,243,0.18158082727734942,2023-02-07,179,0.1865941206981479,2023-03-01,106,0.18710546138777545,2023-03-01,49,0.17744298668274228,2023-03-15,11,0.12486917032069167,2023-03-15
XBB.1.22.1,24,0.02912373948815028,2023-03-19,31,0.019110174128103428,2023-04-25,23,0.019449551571529645,2023-04-25,16,0.019962646740572933,2023-04-25,11,0.021761101682516465,2023-04-25,5,0.022417859837250205,2023-05-03,1,0.02055384844449834,2023-05-03
XBB.1.22.2,5,0.006067445726697975,2023-04-20,170,0.05571958781203716,2023-03-01,111,0.05320101815113335,2023-03-01,60,0.04715566793323409,2023-03-01,24,0.03732411196047147,2023-03-06,8,0.028987818215274144,2023-03-06,2,0.01985520572371091,2023-04-04
XBB.1.22.3,1,0.0012134891453395948,2023-07-19,5,0.0008426776443498237,2023-03-28,2,0.0005081760340836958,2023-06-28,1,0.00035326587518920893,2023-07-02,0,0.0,,0,0.0,,0,0.0,
XBB.1.23,0,0.0,,14,0.0028605183982923703,2023-03-08,7,0.0023337587338142347,2023-04-18,2,0.001497879038638349,2023-06-21,1,0.0011927638997235102,2023-06-21,0,0.0,,0,0.0,
XBB.1.24,0,0.0,,7,0.0022521580835294652,2023-04-03,2,0.001969090680848021,2023-06-08,2,0.0021827477431322763,2023-06-08,1,0.0019089029804305983,2023-07-05,1,0.002710574443709182,2023-07-05,0,0.0,
XBB.1.24.1,10,0.01213489145339595,2023-05-30,6,0.005174968244750395,2023-05-24,4,0.0052591592787959275,2023-05-24,2,0.005419692321834203,2023-06-19,2,0.006597988996249794,2023-06-19,2,0.009368910068480722,2023-06-19,1,0.010746801056259565,2023-07-23
XBB.1.24.3,0,0.0,,1,0.0011040941501131933,2023-07-05,1,0.0011685218607287097,2023-07-05,1,0.0012953128462361455,2023-07-05,1,0.0015769271387853776,2023-07-05,1,0.0022391805376189944,2023-07-05,0,0.0,
XBB.1.25,0,0.0,,7,0.001034092670502506,2023-01-22,3,0.000733493977345572,2023-02-27,1,0.0004270210477480002,2023-07-20,0,0.0,,0,0.0,,0,0.0,
XBB.1.26,0,0.0,,22,0.0061235764066049974,2023-02-02,12,0.005499618915965167,2023-02-02,7,0.005072595359516559,2023-02-02,3,0.0041152248504331395,2023-02-02,1,0.0023570314660384434,2023-02-02,0,0.0,
XBB.1.27,1,0.0012134891453395948,2023-04-20,95,0.014464389850261794,2023-01-25,29,0.009057367663364955,2023-04-18,11,0.006048227019155815,2023-04-30,4,0.0038083916334448317,2023-05-15,0,0.0,,0,0.0,
XBB.1.28,2,0.0024269782906791897,2023-11-06,98,0.04379927349953862,2023-01-02,77,0.04428951294139696,2023-01-02,57,0.04480540974371345,2023-01-04,25,0.03675402878820846,2023-01-10,7,0.025832288300307458,2023-01-10,2,0.02004847190919071,2023-01-10
XBB.1.28.1,1,0.0012134891453395948,2023-04-03,50,0.018022234868814085,2023-01-02,37,0.017726922252297436,2023-01-03,23,0.016692104494274596,2023-01-09,12,0.014376435834182657,2023-01-23,3,0.007208017053918566,2023-01-23,0,0.0,
XBB.1.29,0,0.0,,188,0.0752851090783952,2023-01-03,139,0.07463175149133688,2023-01-03,85,0.07092855165565487,2023-01-03,45,0.06475148056046623,2023-01-10,15,0.04679197253698507,2023-01-11,2,0.01690436610791825,2023-01-11
XBB.1.3,0,0.0,,45,0.013291156008152026,2023-02-23,27,0.012349333539039678,2023-02-23,13,0.010409861756874753,2023-05-31,6,0.009304293295694285,2023-06-14,2,0.007399017269941412,2023-06-14,1,0.009113170326817912,2023-07-06
XBB.1.30,0,0.0,,178,0.03345662427921321,2023-01-02,84,0.026129327433154624,2023-01-02,36,0.01854334663405494,2023-01-02,6,0.006291560543964227,2023-01-17,0,0.0,,0,0.0,
XBB.1.31,0,0.0,,2,0.0003379462136944604,2023-03-28,2,0.0003576665435750997,2023-03-28,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.31.2,0,0.0,,2,0.0005032279229537836,2023-04-19,2,0.0005325930119639825,2023-04-19,1,0.0004250235246157171,2023-04-19,0,0.0,,0,0.0,,0,0.0,
XBB.1.32,1,0.0012134891453395948,2023-01-27,1,0.00012044616361257319,2023-08-24,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.33,11,0.013348380598735544,2023-05-08,5,0.00837539319335624,2023-07-04,4,0.008775096402836675,2023-07-04,3,0.00956315334271906,2023-07-04,3,0.011642280922573753,2023-07-04,2,0.015234676804311923,2023-07-04,2,0.026907087663674858,2023-07-04
XBB.1.34,4,0.004853956581358379,2023-02-27,18,0.0031326920458915547,2023-02-26,8,0.002408718416309829,2023-02-26,4,0.0019490285990176079,2023-04-12,1,0.0008601401317846117,2023-11-22,0,0.0,,0,0.0,
XBB.1.34.1,3,0.003640467436018785,2023-11-21,2,0.00016972890167307292,2023-11-28,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
XBB.1.34.2,0,0.0,,2,0.0017740966907490528,2023-07-06,2,0.0018776213658719192,2023-07-06,2,0.0020813535093512515,2023-07-06,1,0.0019379032643815895,2023-07-06,1,0.0027517538170685,2023-07-06,0,0.0,
